Name,Etype,Location,Cuisine,Time,Rating
R1,veg,hyderabad,italian,night,4
R2,veg,bangalore,italian,night,5
R3,veg,chennai,italian,night,4
R4,veg,delhi,italian,night,4
R5,veg,mumbai,italian,night,4
R6,veg,hyderabad,italian,night,3
R7,veg,bangalore,italian,night,3
R8,veg,chennai,italian,night,5
R9,veg,delhi,italian,night,3
R10,veg,mumbai,italian,night,3
R11,non-veg,hyderabad,italian,night,5
R12,non-veg,bangalore,italian,night,3
R13,non-veg,chennai,italian,night,3
R14,non-veg,delhi,italian,night,3
R15,non-veg,mumbai,italian,night,3
R16,non-veg,hyderabad,italian,night,5
R17,non-veg,bangalore,italian,night,2
R18,non-veg,chennai,italian,night,2
R19,non-veg,delhi,italian,night,4
R20,non-veg,mumbai,italian,night,5
R21,veg,hyderabad,chinese,night,4
R22,veg,bangalore,chinese,night,4
R23,veg,chennai,chinese,night,2
R24,veg,delhi,chinese,night,3
R25,veg,mumbai,chinese,night,4
R26,veg,hyderabad,chinese,night,5
R27,veg,bangalore,chinese,night,5
R28,veg,chennai,chinese,night,4
R29,veg,delhi,chinese,night,5
R30,veg,mumbai,chinese,night,4
R31,non-veg,hyderabad,chinese,night,3
R32,non-veg,bangalore,chinese,night,4
R33,non-veg,chennai,chinese,night,2
R34,non-veg,delhi,chinese,night,4
R35,non-veg,mumbai,chinese,night,4
R36,non-veg,hyderabad,chinese,night,4
R37,non-veg,bangalore,chinese,night,5
R38,non-veg,chennai,chinese,night,3
R39,non-veg,delhi,chinese,night,3
R40,non-veg,mumbai,chinese,night,4
R41,veg,hyderabad,indian,night,4
R42,veg,bangalore,indian,night,4
R43,veg,chennai,indian,night,2
R44,veg,delhi,indian,night,3
R45,veg,mumbai,indian,night,4
R46,veg,hyderabad,indian,night,5
R47,veg,bangalore,indian,night,4
R48,veg,chennai,indian,night,3
R49,veg,delhi,indian,night,4
R50,veg,mumbai,indian,night,5
R51,non-veg,hyderabad,indian,night,3
R52,non-veg,bangalore,indian,night,4
R53,non-veg,chennai,indian,night,3
R54,non-veg,delhi,indian,night,4
R55,non-veg,mumbai,indian,night,4
R56,non-veg,hyderabad,indian,night,3
R57,non-veg,bangalore,indian,night,4
R58,non-veg,chennai,indian,night,4
R59,non-veg,delhi,indian,night,4
R60,non-veg,mumbai,indian,night,3
R61,veg,hyderabad,mexican,night,4
R62,veg,bangalore,mexican,night,2
R63,veg,chennai,mexican,night,4
R64,veg,delhi,mexican,night,5
R65,veg,mumbai,mexican,night,5
R66,veg,hyderabad,mexican,night,2
R67,veg,bangalore,mexican,night,4
R68,veg,chennai,mexican,night,4
R69,veg,delhi,mexican,night,3
R70,veg,mumbai,mexican,night,4
R71,non-veg,hyderabad,mexican,night,2
R72,non-veg,bangalore,mexican,night,4
R73,non-veg,chennai,mexican,night,4
R74,non-veg,delhi,mexican,night,3
R75,non-veg,mumbai,mexican,night,3
R76,non-veg,hyderabad,mexican,night,4
R77,non-veg,bangalore,mexican,night,4
R78,non-veg,chennai,mexican,night,5
R79,non-veg,delhi,mexican,night,4
R80,non-veg,mumbai,mexican,night,5
R81,veg,hyderabad,thai,night,3
R82,veg,bangalore,thai,night,4
R83,veg,chennai,thai,night,2
R84,veg,delhi,thai,night,4
R85,veg,mumbai,thai,night,4
R86,veg,hyderabad,thai,night,5
R87,veg,bangalore,thai,night,3
R88,veg,chennai,thai,night,2
R89,veg,delhi,thai,night,3
R90,veg,mumbai,thai,night,5
R91,non-veg,hyderabad,thai,night,5
R92,non-veg,bangalore,thai,night,4
R93,non-veg,chennai,thai,night,4
R94,non-veg,delhi,thai,night,3
R95,non-veg,mumbai,thai,night,4
R96,non-veg,hyderabad,thai,night,3
R97,non-veg,bangalore,thai,night,4
R98,non-veg,chennai,thai,night,5
R99,non-veg,delhi,thai,night,2
R100,non-veg,mumbai,thai,night,3
